1331528551|danny|30.266958225898|-97.739050772305|unclejoey|30.267370827318|-97.740161518677
1331596744|unclejesse|30.265080142587|-97.738593461486|unclejoey|30.266418357678|-97.738592651554
1331624152|danny|30.269601350944|-97.740820797981|unclejesse|30.269579717292|-97.740836025228
1331639044|danny|30.269576455|-97.740879621667|unclejoey|30.270018846133|-97.741240781095
1331688645|unclejesse|30.269576455|-97.740879621667|unclejoey|30.26957977|-97.7408360575
1331713895|danny|30.266683104998|-97.736886007447|unclejesse|30.267301714076|-97.737071290703
1331733850|danny|30.26963062125|-97.74093129875|unclejoey|30.269675752206|-97.740934595587
1331790079|danny|37.774978022851|-122.393734522|dj|37.775100060115|-122.39387193826
1331878740|danny|37.774899727496|-122.3938478587|dj|37.775051968388|-122.39317380115
1331974654|danny|37.774956023655|-122.39385522535|dj|37.775900072194|-122.39352486548
1332025590|unclejesse|37.800642681599|-122.43846707177|unclejoey|37.800794655622|-122.43862593652
1332092357|danny|37.775167976838|-122.39374238987|dj|37.775771996637|-122.39341344596
1332177258|danny|37.777288921196|-122.39817081908|unclejoey|37.777294580746|-122.39827542292
1332213350|danny|37.797467862291|-122.39669906918|dj|37.797327859105|-122.39703474461
1332280772|danny|37.77727988706|-122.39819057961|unclejoey|37.777293434293|-122.39810806026
1332307573|danny|37.776340311428|-122.39368560735|dj|37.776486212411|-122.39395123847
1332471369|danny|37.774952361504|-122.39379634599|dj|37.774914575477|-122.39388759215
1332524720|danny|37.777296112065|-122.39816371918|unclejoey|37.777311630579|-122.39819123016
1332565082|danny|37.775488465833|-122.40631930277|dj|37.775594534672|-122.40623432038
1332569779|unclejesse|37.800244191515|-122.44031822626|unclejoey|37.800507526874|-122.43868858421
1332654660|danny|37.774917849106|-122.39388493566|dj|37.774924548458|-122.39387279822
1332788741|danny|37.777307597946|-122.39820852535|unclejoey|37.777307067906|-122.39820358852
1332862854|danny|37.775087852482|-122.39389220296|dj|37.775154597128|-122.39378705009
1332880109|danny|37.777267570349|-122.39821827913|unclejoey|37.777279700755|-122.39821439485
1332899852|unclejesse|37.798686913954|-122.44025103663|unclejoey|37.798423278544|-122.44043857771
1332949034|dj|37.776501874121|-122.39791371045|unclejoey|37.777311475071|-122.39819958602
1332971246|danny|37.777425139246|-122.39820177678|unclejoey|37.7773217816|-122.39820345472
1332989818|danny|37.776380921965|-122.39432221911|dj|37.776801153835|-122.3934701769
1333043016|danny|37.777318672146|-122.39820785625|unclejesse|37.777313648263|-122.39820862755
1333053332|unclejesse|37.777313723333|-122.39820865167|unclejoey|37.777318965445|-122.39820781225
1333060436|danny|37.777485740406|-122.39841652114|unclejoey|37.778198802601|-122.39800955759
1333082069|danny|37.77485143747|-122.39389619109|dj|37.775021656565|-122.39408427779
1333148925|danny|37.777316564795|-122.39821360874|unclejoey|37.777310944371|-122.3982187861
1333171856|danny|37.782413165633|-122.38903578624|dj|37.782452008377|-122.38905204421
1333380960|unclejesse|37.798768745|-122.440192555|unclejoey|37.798421476686|-122.44039375068
1333424855|danny|37.775866854315|-122.39345993149|dj|37.774955518988|-122.3939689693
1333518359|danny|37.772410623764|-122.39741521899|dj|37.771634834184|-122.39872993319
1333563485|danny|37.77729515549|-122.39821121255|unclejoey|37.777286511496|-122.39820526418
1333612568|danny|37.775117093657|-122.39384703513|dj|37.775903150596|-122.39353305102
1333641118|unclejesse|37.7986602559|-122.4401674816|unclejoey|37.799285794547|-122.44118006595
1333650264|danny|37.777288006662|-122.39821270142|unclejesse|37.777299326474|-122.39819747592
1333652985|danny|37.777288006662|-122.39821270142|unclejoey|37.777297077847|-122.39823777197
1333741804|danny|37.777396389318|-122.39814628858|unclejoey|37.777302433281|-122.39823176605
1333765408|danny|37.776576475478|-122.39416568628|dj|37.776399304131|-122.3942322814
1333909593|danny|37.739475404926|-122.39019930491|dj|37.739575761069|-122.39031155259
1334101783|danny|37.777692861474|-122.39731180814|unclejoey|37.777338424798|-122.39813720011
1334113797|danny|37.775439961|-122.393972058|dj|37.775818350438|-122.39345350342
1334158560|unclejesse|37.798701511461|-122.44018507371|unclejoey|37.798641580192|-122.43851269607
1334174026|danny|37.77743603572|-122.39808241848|unclejesse|37.777283654159|-122.39822072473
1334190909|danny|37.777534214326|-122.3983187233|unclejoey|37.777278246852|-122.39821847164
1334210447|danny|37.776307845877|-122.39450446544|dj|37.776271281486|-122.39414490649
1334274077|unclejesse|37.800664733674|-122.43847402614|unclejoey|37.800328983029|-122.43851747375
1334298120|danny|37.774882867135|-122.39386003193|dj|37.775217415792|-122.39543442624
1334335247|danny|37.778341693906|-122.39649586534|unclejoey|37.778276995088|-122.39639092288
1334335526|danny|37.778341693906|-122.39649586534|unclejesse|37.778740571145|-122.39682245622
1334367007|unclejesse|37.777549820056|-122.39911674533|unclejoey|37.777207987905|-122.39836184708
1334367360|dj|37.773635615|-122.408429534|unclejoey|37.773290094955|-122.40700562496
1334384584|danny|37.76179928404|-122.41264765898|dj|37.762245867806|-122.41292708118
1334472213|danny|37.875047105752|-122.27586949399|dj|37.875092141494|-122.27587660782
1334562062|danny|37.775126874765|-122.39390428535|dj|37.774934388489|-122.3940220066
1334590376|unclejesse|37.7986261994|-122.44027113553|unclejoey|37.798436426023|-122.44029005581
1334592684|danny|37.77729242753|-122.39820369234|unclejoey|37.777681170753|-122.39829107944
1334592684|danny|37.77729242753|-122.39820369234|unclejesse|37.777288374|-122.398207326
1334646843|dj|37.776549248784|-122.41953708292|unclejesse|37.777102768373|-122.41961596786
1334674815|danny|37.774970804338|-122.39382651249|dj|37.775093113065|-122.39380359303
1334679173|unclejesse|37.798833707315|-122.4401774216|unclejoey|37.798627708142|-122.43911451671
1334689092|danny|37.777333970939|-122.39820200348|unclejoey|37.776462960933|-122.39884861022
1334689092|danny|37.777333970939|-122.39820200348|unclejesse|37.777312639286|-122.39821252012
1334795444|danny|37.777309107097|-122.39820821994|unclejoey|37.777515579982|-122.39907416526
1334803619|danny|37.752635689687|-122.41516068183|dj|37.752431719788|-122.41650479724
1334849763|unclejesse|37.793643081667|-122.42304913833|unclejoey|37.79372560684|-122.4230800741
1334850817|danny|37.776824077083|-122.39801669154|unclejesse|37.777586844862|-122.39912930933
1334947356|danny|37.777312047436|-122.39820685507|unclejoey|37.777077356484|-122.3984456923
1334987319|danny|37.776646544261|-122.39371787768|dj|37.776267158817|-122.39393324417
1335129681|danny|37.769949413277|-122.4022935634|dj|37.769826251465|-122.40251187525
1335136515|danny|37.777299632353|-122.39513895548|unclejoey|37.77719631329|-122.39525159832
1335194719|unclejesse|37.777492884782|-122.39766209281|unclejoey|37.777407998254|-122.39814142708
1335198823|danny|37.777015012724|-122.3981586938|unclejesse|37.777321713427|-122.39822411616
1335227113|danny|37.777381259983|-122.39819574181|unclejoey|37.777258423192|-122.39782417204
1335238839|danny|37.774940205747|-122.3938631042|dj|37.775941656577|-122.39358393892
1335240920|dj|37.775941656577|-122.39358393892|unclejesse|37.776938272873|-122.39444953103
1335314495|danny|37.777326863754|-122.39815792411|unclejoey|37.777345864547|-122.39816786952
1335331311|danny|37.784237698687|-122.39082762983|dj|37.784494612009|-122.39069154393
